Season,Year,Winner,Runner_up,Location,Number_of_contestants,Viewership_millions
1,2000,James Lawrence,Numbers Kenon,Borneo,19,8.05
2,2001,William Lee,Francis Molina,Australian Outback,20,5.98
3,2002,Fred Jones,Sara Lovell,Africa,18,11.84
4,2003,Charles Whaley,Thomas Anderson,Marquesas,20,9.4
5,2004,Willie Kahl,Harry Webb,Thailand,20,6.22
6,2005,Jessica Weathers,James Cofield,Amazon,17,9.95
7,2006,Ronnie Cook,Joseph Ares,Pearl Islands,18,5.34
8,2007,Heather Morris,Elizabeth Mason,All-Stars,18,14.09
9,2008,Susan Wong,Deborah Gonzalez,Vanuatu,18,7.59
10,2009,Tamika Nieto,Brenda Sharpe,Palau,20,11.63
11,2010,Ricky Rosenberg,Michelle Rodriguez,Guatemala,19,8.12
12,2011,Jennifer Harvey,Gloria Hartman,Panama,18,10.2
13,2012,Megan Towne,Stanley Nabzdyk,Cook Islands,20,10.47
14,2013,Antonio Tweed,John Gaskill,Fiji,17,6.85
15,2014,Ken Walson,Thomas Henderson,China,19,14.7
16,2015,Martha Batista,Karen Sanders,Micronesia,17,12.75
17,2016,Sandra Goodwin,Amy Kirtland,Gabon,19,14.39
18,2017,Maxine Kiefer,Eloise Slinkard,Tocantins,20,13.95
19,2018,Randy Howard,John Kecskes,Samoa,16,10.98
20,2019,William Drake,Beau Tolin,Heroes vs. Villains,19,14.22
21,2020,Curtis Books,David Friedman,Nicaragua,17,5.88
22,2021,Joseph Jones,Daryl Polsgrove,Redemption Island,20,6.96
23,2022,Kathy Thomas,Kevin Livezey,South Pacific,19,5.45
24,2023,Deborah Ponce,Carmel Boulware,One World,16,8.25
25,2024,Betty Roberts,Lori Harbeson,Philippines,16,8.89
26,2025,Hattie Mclean,Helen Reid,Caramoan,18,7.71
27,2026,Cheryl Mctiernan,Bruce Haskins,Blood vs. Water,18,13.29
28,2027,Carl Robinson,Barbara Mattson,Cagayan,17,8.57
29,2028,Byron Stewart,John Quinones,San Juan del Sur,19,7.81
30,2029,Clyde Decker,John Thomas,Worlds Apart,19,10.43
31,2030,Jason Humphreys,Timothy Klingel,Cambodia,18,6.41
32,2031,Sheila Spotwood,Bruce Brown,Kaôh Rōng,19,13.02
33,2032,Manuel King,Larry Dube,Millennials vs. Gen X,19,5.75
34,2033,Olivia Bowen,Jovita Bryant,Game Changers,16,14.87
35,2034,Louise Zamora,Melissa Flynn,Heroes vs. Healers vs. Hustlers,18,12.72
36,2035,Micah Toon,Lois Kafer,Ghost Island,20,6.99
37,2036,Seth Lynch,James Elrod,David vs. Goliath,18,5.06
38,2037,William Helman,Robert Sullivan,Edge of Extinction,20,13.15
39,2038,Steve Ibarra,Nancy Delgado,Island of the Idols,16,12.07
40,2039,Noah Caminiti,Wendell Colon,Winners at War,17,12.29
41,2040,Melissa Dixon,Scott Shook,Fiji (41),19,12.71
42,2041,Robert Holley,Yvonne Hadsall,Fiji (42),16,5.74
43,2042,Reid Galindo,Luis Ledford,Fiji (43),19,8.58
44,2043,Michael Good,Will Carter,Fiji (44),17,6.16
45,2044,Christopher Bartkowiak,Rex Otten,Fiji (45),17,13.63
